T E X A S  E D U C A T I O N  A G E N C Y

PEIMS Student Enrollment Data for 2011-2012

"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2011-2012",08,"BOWIE COUNTY","MAUD ISD",019903,"TRADITIONAL ISD/CSD","Female",234
"2011-2012",08,"BOWIE COUNTY","MAUD ISD",019903,"TRADITIONAL ISD/CSD","Male",273
"2011-2012",15,"BROWN COUNTY","MAY ISD",025905,"TRADITIONAL ISD/CSD","Female",102
"2011-2012",15,"BROWN COUNTY","MAY ISD",025905,"TRADITIONAL ISD/CSD","Male",137
"2011-2012",10,"ELLIS COUNTY","MAYPEARL ISD",070915,"TRADITIONAL ISD/CSD","Female",509
"2011-2012",10,"ELLIS COUNTY","MAYPEARL ISD",070915,"TRADITIONAL ISD/CSD","Male",525
"2011-2012",01,"HIDALGO COUNTY","MCALLEN ISD",108906,"TRADITIONAL ISD/CSD","Female",12381
"2011-2012",01,"HIDALGO COUNTY","MCALLEN ISD",108906,"TRADITIONAL ISD/CSD","Male",12871
"2011-2012",18,"UPTON COUNTY","MCCAMEY ISD",231901,"TRADITIONAL ISD/CSD","Female",259
"2011-2012",18,"UPTON COUNTY","MCCAMEY ISD",231901,"TRADITIONAL ISD/CSD","Male",256
"2011-2012",13,"BASTROP COUNTY","MCDADE ISD",011905,"TRADITIONAL ISD/CSD","Female",97
"2011-2012",13,"BASTROP COUNTY","MCDADE ISD",011905,"TRADITIONAL ISD/CSD","Male",95
"2011-2012",12,"MCLENNAN COUNTY","MCGREGOR ISD",161909,"TRADITIONAL ISD/CSD","Female",627
"2011-2012",12,"MCLENNAN COUNTY","MCGREGOR ISD",161909,"TRADITIONAL ISD/CSD","Male",734
"2011-2012",10,"COLLIN COUNTY","MCKINNEY ISD",043907,"TRADITIONAL ISD/CSD","Female",11955
"2011-2012",10,"COLLIN COUNTY","MCKINNEY ISD",043907,"TRADITIONAL ISD/CSD","Male",12778
"2011-2012",16,"GRAY COUNTY","MCLEAN ISD",090903,"TRADITIONAL ISD/CSD","Female",107
"2011-2012",16,"GRAY COUNTY","MCLEAN ISD",090903,"TRADITIONAL ISD/CSD","Male",105
"2011-2012",08,"CASS COUNTY","MCLEOD ISD",034906,"TRADITIONAL ISD/CSD","Female",191
"2011-2012",08,"CASS COUNTY","MCLEOD ISD",034906,"TRADITIONAL ISD/CSD","Male",242
"2011-2012",02,"MCMULLEN COUNTY","MCMULLEN COUNTY ISD",162904,"TRADITIONAL ISD/CSD","Female",113
"2011-2012",02,"MCMULLEN COUNTY","MCMULLEN COUNTY ISD",162904,"TRADITIONAL ISD/CSD","Male",107
"2011-2012",17,"TERRY COUNTY","MEADOW ISD",223902,"TRADITIONAL ISD/CSD","Female",158
"2011-2012",17,"TERRY COUNTY","MEADOW ISD",223902,"TRADITIONAL ISD/CSD","Male",144
"2011-2012",20,"KENDALL COUNTY","MEADOWLAND CHARTER SCHOOL",130801,"OPEN ENROLLMENT CHARTER","Female",23
"2011-2012",20,"KENDALL COUNTY","MEADOWLAND CHARTER SCHOOL",130801,"OPEN ENROLLMENT CHARTER","Male",34
"2011-2012",04,"HARRIS COUNTY","MEDICAL CENTER CHARTER SCHOOL",101801,"OPEN ENROLLMENT CHARTER","Female",149
"2011-2012",04,"HARRIS COUNTY","MEDICAL CENTER CHARTER SCHOOL",101801,"OPEN ENROLLMENT CHARTER","Male",113
"2011-2012",20,"BANDERA COUNTY","MEDINA ISD",010901,"TRADITIONAL ISD/CSD","Female",153
"2011-2012",20,"BANDERA COUNTY","MEDINA ISD",010901,"TRADITIONAL ISD/CSD","Male",135
"2011-2012",20,"MEDINA COUNTY","MEDINA VALLEY ISD",163908,"TRADITIONAL ISD/CSD","Female",1684
"2011-2012",20,"MEDINA COUNTY","MEDINA VALLEY ISD",163908,"TRADITIONAL ISD/CSD","Male",1861
"2011-2012",10,"COLLIN COUNTY","MELISSA ISD",043908,"TRADITIONAL ISD/CSD","Female",782
"2011-2012",10,"COLLIN COUNTY","MELISSA ISD",043908,"TRADITIONAL ISD/CSD","Male",818
"2011-2012",16,"HALL COUNTY","MEMPHIS ISD",096904,"TRADITIONAL ISD/CSD","Female",262
"2011-2012",16,"HALL COUNTY","MEMPHIS ISD",096904,"TRADITIONAL ISD/CSD","Male",297
"2011-2012",15,"MENARD COUNTY","MENARD ISD",164901,"TRADITIONAL ISD/CSD","Female",150
"2011-2012",15,"MENARD COUNTY","MENARD ISD",164901,"TRADITIONAL ISD/CSD","Male",180
"2011-2012",01,"HIDALGO COUNTY","MERCEDES ISD",108907,"TRADITIONAL ISD/CSD","Female",2757
"2011-2012",01,"HIDALGO COUNTY","MERCEDES ISD",108907,"TRADITIONAL ISD/CSD","Male",2949
"2011-2012",12,"BOSQUE COUNTY","MERIDIAN ISD",018902,"TRADITIONAL ISD/CSD","Female",265
"2011-2012",12,"BOSQUE COUNTY","MERIDIAN ISD",018902,"TRADITIONAL ISD/CSD","Male",277
"2011-2012",13,"WILLIAMSON COUNTY","MERIDIAN WORLD SCHOOL LLC",246801,"OPEN ENROLLMENT CHARTER","Female",358
"2011-2012",13,"WILLIAMSON COUNTY","MERIDIAN WORLD SCHOOL LLC",246801,"OPEN ENROLLMENT CHARTER","Male",311
"2011-2012",14,"TAYLOR COUNTY","MERKEL ISD",221904,"TRADITIONAL ISD/CSD","Female",614
"2011-2012",14,"TAYLOR COUNTY","MERKEL ISD",221904,"TRADITIONAL ISD/CSD","Male",567
"2011-2012",10,"DALLAS COUNTY","MESQUITE ISD",057914,"TRADITIONAL ISD/CSD","Female",18745
"2011-2012",10,"DALLAS COUNTY","MESQUITE ISD",057914,"TRADITIONAL ISD/CSD","Male",19542
"2011-2012",12,"LIMESTONE COUNTY","MEXIA ISD",147903,"TRADITIONAL ISD/CSD","Female",948
"2011-2012",12,"LIMESTONE COUNTY","MEXIA ISD",147903,"TRADITIONAL ISD/CSD","Male",1131
"2011-2012",04,"HARRIS COUNTY","MEYERPARK ELEMENTARY",101855,"OPEN ENROLLMENT CHARTER","Female",119
"2011-2012",04,"HARRIS COUNTY","MEYERPARK ELEMENTARY",101855,"OPEN ENROLLMENT CHARTER","Male",117
"2011-2012",03,"DEWITT COUNTY","MEYERSVILLE ISD",062906,"TRADITIONAL ISD/CSD","Female",74
"2011-2012",03,"DEWITT COUNTY","MEYERSVILLE ISD",062906,"TRADITIONAL ISD/CSD","Male",80
"2011-2012",16,"ROBERTS COUNTY","MIAMI ISD",197902,"TRADITIONAL ISD/CSD","Female",100
"2011-2012",16,"ROBERTS COUNTY","MIAMI ISD",197902,"TRADITIONAL ISD/CSD","Male",117
"2011-2012",01,"HIDALGO COUNTY","MID-VALLEY ACADEMY",108804,"OPEN ENROLLMENT CHARTER","Female",242
"2011-2012",01,"HIDALGO COUNTY","MID-VALLEY ACADEMY",108804,"OPEN ENROLLMENT CHARTER","Male",174
"2011-2012",18,"MIDLAND COUNTY","MIDLAND ACADEMY CHARTER SCHOOL",165802,"OPEN ENROLLMENT CHARTER","Female",250
"2011-2012",18,"MIDLAND COUNTY","MIDLAND ACADEMY CHARTER SCHOOL",165802,"OPEN ENROLLMENT CHARTER","Male",249
"2011-2012",18,"MIDLAND COUNTY","MIDLAND ISD",165901,"TRADITIONAL ISD/CSD","Female",11034
"2011-2012",18,"MIDLAND COUNTY","MIDLAND ISD",165901,"TRADITIONAL ISD/CSD","Male",11594
"2011-2012",10,"ELLIS COUNTY","MIDLOTHIAN ISD",070908,"TRADITIONAL ISD/CSD","Female",3612
"2011-2012",10,"ELLIS COUNTY","MIDLOTHIAN ISD",070908,"TRADITIONAL ISD/CSD","Male",3941
"2011-2012",09,"CLAY COUNTY","MIDWAY ISD",039905,"TRADITIONAL ISD/CSD","Female",47
"2011-2012",12,"MCLENNAN COUNTY","MIDWAY ISD",161903,"TRADITIONAL ISD/CSD","Female",3518
"2011-2012",09,"CLAY COUNTY","MIDWAY ISD",039905,"TRADITIONAL ISD/CSD","Male",48
"2011-2012",12,"MCLENNAN COUNTY","MIDWAY ISD",161903,"TRADITIONAL ISD/CSD","Male",3675
"2011-2012",06,"MILAM COUNTY","MILANO ISD",166903,"TRADITIONAL ISD/CSD","Female",187
"2011-2012",06,"MILAM COUNTY","MILANO ISD",166903,"TRADITIONAL ISD/CSD","Male",207
"2011-2012",12,"NAVARRO COUNTY","MILDRED ISD",175910,"TRADITIONAL ISD/CSD","Female",339
"2011-2012",12,"NAVARRO COUNTY","MILDRED ISD",175910,"TRADITIONAL ISD/CSD","Male",383
"2011-2012",15,"RUNNELS COUNTY","MILES ISD",200902,"TRADITIONAL ISD/CSD","Female",214
"2011-2012",15,"RUNNELS COUNTY","MILES ISD",200902,"TRADITIONAL ISD/CSD","Male",213
"2011-2012",10,"ELLIS COUNTY","MILFORD ISD",070909,"TRADITIONAL ISD/CSD","Female",85
"2011-2012",10,"ELLIS COUNTY","MILFORD ISD",070909,"TRADITIONAL ISD/CSD","Male",134
"2011-2012",08,"HOPKINS COUNTY","MILLER GROVE ISD",112907,"TRADITIONAL ISD/CSD","Female",128
"2011-2012",08,"HOPKINS COUNTY","MILLER GROVE ISD",112907,"TRADITIONAL ISD/CSD","Male",124
"2011-2012",11,"PARKER COUNTY","MILLSAP ISD",184904,"TRADITIONAL ISD/CSD","Female",365
"2011-2012",11,"PARKER COUNTY","MILLSAP ISD",184904,"TRADITIONAL ISD/CSD","Male",386
"2011-2012",07,"WOOD COUNTY","MINEOLA ISD",250903,"TRADITIONAL ISD/CSD","Female",763
"2011-2012",07,"WOOD COUNTY","MINEOLA ISD",250903,"TRADITIONAL ISD/CSD","Male",819
"2011-2012",11,"PALO PINTO COUNTY","MINERAL WELLS ISD",182903,"TRADITIONAL ISD/CSD","Female",1719
"2011-2012",11,"PALO PINTO COUNTY","MINERAL WELLS ISD",182903,"TRADITIONAL ISD/CSD","Male",1837
"2011-2012",01,"HIDALGO COUNTY","MISSION CISD",108908,"TRADITIONAL ISD/CSD","Female",7534
"2011-2012",01,"HIDALGO COUNTY","MISSION CISD",108908,"TRADITIONAL ISD/CSD","Male",8146
"2011-2012",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Female",1013
"2011-2012",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Male",1021
"2011-2012",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Female",59
"2011-2012",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Male",59
"2011-2012",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Female",479
"2011-2012",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Male",487
"2011-2012",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Female",3350
"2011-2012",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Male",3602
"2011-2012",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Female",317
"2011-2012",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Male",382
"2011-2012",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Female",77
"2011-2012",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Male",60
"2011-2012",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Female",46
"2011-2012",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Male",60
"2011-2012",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Female",67
"2011-2012",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Male",51
"2011-2012",17,"COCHRAN COUNTY","MORTON ISD",040901,"TRADITIONAL ISD/CSD","Female",230
"2011-2012",17,"COCHRAN COUNTY","MORTON ISD",040901,"TRADITIONAL ISD/CSD","Male",197
"2011-2012",17,"MOTLEY COUNTY","MOTLEY COUNTY ISD",173901,"TRADITIONAL ISD/CSD","Female",87
"2011-2012",17,"MOTLEY COUNTY","MOTLEY COUNTY ISD",173901,"TRADITIONAL ISD/CSD","Male",110
"2011-2012",03,"LAVACA COUNTY","MOULTON ISD",143902,"TRADITIONAL ISD/CSD","Female",146
"2011-2012",03,"LAVACA COUNTY","MOULTON ISD",143902,"TRADITIONAL ISD/CSD","Male",171
"2011-2012",12,"HILL COUNTY","MOUNT CALM ISD",109910,"TRADITIONAL ISD/CSD","Female",76
"2011-2012",12,"HILL COUNTY","MOUNT CALM ISD",109910,"TRADITIONAL ISD/CSD","Male",98
"2011-2012",07,"RUSK COUNTY","MOUNT ENTERPRISE ISD",201907,"TRADITIONAL ISD/CSD","Female",180
"2011-2012",07,"RUSK COUNTY","MOUNT ENTERPRISE ISD",201907,"TRADITIONAL ISD/CSD","Male",175
"2011-2012",08,"TITUS COUNTY","MOUNT PLEASANT ISD",225902,"TRADITIONAL ISD/CSD","Female",2687
"2011-2012",08,"TITUS COUNTY","MOUNT PLEASANT ISD",225902,"TRADITIONAL ISD/CSD","Male",2846
"2011-2012",08,"FRANKLIN COUNTY","MOUNT VERNON ISD",080901,"TRADITIONAL ISD/CSD","Female",769
"2011-2012",08,"FRANKLIN COUNTY","MOUNT VERNON ISD",080901,"TRADITIONAL ISD/CSD","Male",801
"2011-2012",11,"COOKE COUNTY","MUENSTER ISD",049902,"TRADITIONAL ISD/CSD","Female",222
"2011-2012",11,"COOKE COUNTY","MUENSTER ISD",049902,"TRADITIONAL ISD/CSD","Male",250
"2011-2012",17,"BAILEY COUNTY","MULESHOE ISD",009901,"TRADITIONAL ISD/CSD","Female",724
"2011-2012",17,"BAILEY COUNTY","MULESHOE ISD",009901,"TRADITIONAL ISD/CSD","Male",805
"2011-2012",12,"MILLS COUNTY","MULLIN ISD",167902,"TRADITIONAL ISD/CSD","Female",48
"2011-2012",12,"MILLS COUNTY","MULLIN ISD",167902,"TRADITIONAL ISD/CSD","Male",50
"2011-2012",06,"ROBERTSON COUNTY","MUMFORD ISD",198906,"TRADITIONAL ISD/CSD","Female",290
"2011-2012",06,"ROBERTSON COUNTY","MUMFORD ISD",198906,"TRADITIONAL ISD/CSD","Male",271
"2011-2012",09,"KNOX COUNTY","MUNDAY CISD",138903,"TRADITIONAL ISD/CSD","Female",192
"2011-2012",09,"KNOX COUNTY","MUNDAY CISD",138903,"TRADITIONAL ISD/CSD","Male",197
"2011-2012",07,"HENDERSON COUNTY","MURCHISON ISD",107908,"TRADITIONAL ISD/CSD","Female",63
"2011-2012",07,"HENDERSON COUNTY","MURCHISON ISD",107908,"TRADITIONAL ISD/CSD","Male",86
"2011-2012",07,"NACOGDOCHES COUNTY","NACOGDOCHES ISD",174904,"TRADITIONAL ISD/CSD","Female",3122
"2011-2012",07,"NACOGDOCHES COUNTY","NACOGDOCHES ISD",174904,"TRADITIONAL ISD/CSD","Male",3382
"2011-2012",20,"MEDINA COUNTY","NATALIA ISD",163903,"TRADITIONAL ISD/CSD","Female",549
"2011-2012",20,"MEDINA COUNTY","NATALIA ISD",163903,"TRADITIONAL ISD/CSD","Male",571
"2011-2012",13,"GUADALUPE COUNTY","NAVARRO ISD",094903,"TRADITIONAL ISD/CSD","Female",729
"2011-2012",13,"GUADALUPE COUNTY","NAVARRO ISD",094903,"TRADITIONAL ISD/CSD","Male",875
"2011-2012",06,"GRIMES COUNTY","NAVASOTA ISD",093904,"TRADITIONAL ISD/CSD","Female",1478
"2011-2012",06,"GRIMES COUNTY","NAVASOTA ISD",093904,"TRADITIONAL ISD/CSD","Male",1507
"2011-2012",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Female",124
"2011-2012",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Male",108
"2011-2012",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Female",199
"2011-2012",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Male",204
"2011-2012",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Female",2470
"2011-2012",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Male",2556
"2011-2012",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Female",1268
"2011-2012",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Male",1401
"2011-2012",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Female",685
"2011-2012",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Male",676
"2011-2012",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Female",3868
"2011-2012",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Male",4142
"2011-2012",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Female",5257
"2011-2012",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Male",5627
"2011-2012",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Female",367
"2011-2012",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Male",374
"2011-2012",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Female",469
"2011-2012",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Male",530
"2011-2012",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Female",305
"2011-2012",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Male",303
"2011-2012",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Female",117
"2011-2012",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Male",111
"2011-2012",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Female",221
"2011-2012",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Male",269
"2011-2012",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Female",419
"2011-2012",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Male",508
"2011-2012",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Female",88
"2011-2012",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Male",100
"2011-2012",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Female",152
"2011-2012",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Male",178
"2011-2012",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Female",537
"2011-2012",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Male",587
"2011-2012",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Female",491
"2011-2012",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Male",554
"2011-2012",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Female",396
"2011-2012",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Male",434
"2011-2012",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Female",56
"2011-2012",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Male",68
"2011-2012",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Female",232
"2011-2012",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Male",280
"2011-2012",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Female",32891
"2011-2012",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Male",34548
"2011-2012",04,"HARRIS COUNTY","NORTH FOREST ISD",101909,"TRADITIONAL ISD/CSD","Female",3325
"2011-2012",04,"HARRIS COUNTY","NORTH FOREST ISD",101909,"TRADITIONAL ISD/CSD","Male",3613
"2011-2012",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Female",222
"2011-2012",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Male",228
"2011-2012",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Female",1443
"2011-2012",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Male",1477
"2011-2012",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Female",189
"2011-2012",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Male",161
"2011-2012",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Female",104
"2011-2012",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Female",47710
"2011-2012",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Male",71
"2011-2012",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Male",50400
"2011-2012",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Female",8080
"2011-2012",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Male",8546
"2011-2012",04,"HARRIS COUNTY","NORTHWEST PREPARATORY",101848,"OPEN ENROLLMENT CHARTER","Female",163
"2011-2012",04,"HARRIS COUNTY","NORTHWEST PREPARATORY",101848,"OPEN ENROLLMENT CHARTER","Male",203
"2011-2012",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Female",110
"2011-2012",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Male",131
"2011-2012",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Female",312
"2011-2012",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Male",280
"2011-2012",15,"COLEMAN COUNTY","NOVICE ISD",042906,"TRADITIONAL ISD/CSD","Female",32
"2011-2012",15,"COLEMAN COUNTY","NOVICE ISD",042906,"TRADITIONAL ISD/CSD","Male",44
"2011-2012",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Female",157
"2011-2012",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Male",130
"2011-2012",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Female",48
"2011-2012",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Male",71
"2011-2012",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Female",433
"2011-2012",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Male",366
"2011-2012",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Female",148
"2011-2012",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Male",168
"2011-2012",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Female",109
"2011-2012",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Male",107
"2011-2012",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Female",539
"2011-2012",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Male",538
"2011-2012",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Female",335
"2011-2012",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Male",339
"2011-2012",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Female",77
"2011-2012",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Male",87
"2011-2012",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Female",33
"2011-2012",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Male",23
"2011-2012",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Female",353
"2011-2012",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Male",402
"2011-2012",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Female",330
"2011-2012",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Male",351
"2011-2012",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Female",468
"2011-2012",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Male",486
"2011-2012",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Female",927
"2011-2012",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Male",887
"2011-2012",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Female",843
"2011-2012",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Male",894
"2011-2012",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Female",408
"2011-2012",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Male",495
"2011-2012",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Female",410
"2011-2012",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Male",409
"2011-2012",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Female",269
"2011-2012",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Male",287
"2011-2012",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Female",97
"2011-2012",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Male",121
"2011-2012",14,"HASKELL COUNTY","PAINT CREEK ISD",104907,"TRADITIONAL ISD/CSD","Female",62
