T E X A S  E D U C A T I O N  A G E N C Y

PEIMS Student Enrollment Data for 2013-2014

"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2013-2014",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Male",66
"2013-2014",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Female",62
"2013-2014",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Male",53
"2013-2014",17,"COCHRAN COUNTY","MORTON ISD",040901,"TRADITIONAL ISD/CSD","Female",229
"2013-2014",17,"COCHRAN COUNTY","MORTON ISD",040901,"TRADITIONAL ISD/CSD","Male",220
"2013-2014",17,"MOTLEY COUNTY","MOTLEY COUNTY ISD",173901,"TRADITIONAL ISD/CSD","Female",76
"2013-2014",17,"MOTLEY COUNTY","MOTLEY COUNTY ISD",173901,"TRADITIONAL ISD/CSD","Male",88
"2013-2014",03,"LAVACA COUNTY","MOULTON ISD",143902,"TRADITIONAL ISD/CSD","Female",158
"2013-2014",03,"LAVACA COUNTY","MOULTON ISD",143902,"TRADITIONAL ISD/CSD","Male",160
"2013-2014",12,"HILL COUNTY","MOUNT CALM ISD",109910,"TRADITIONAL ISD/CSD","Female",81
"2013-2014",12,"HILL COUNTY","MOUNT CALM ISD",109910,"TRADITIONAL ISD/CSD","Male",101
"2013-2014",07,"RUSK COUNTY","MOUNT ENTERPRISE ISD",201907,"TRADITIONAL ISD/CSD","Female",191
"2013-2014",07,"RUSK COUNTY","MOUNT ENTERPRISE ISD",201907,"TRADITIONAL ISD/CSD","Male",175
"2013-2014",08,"TITUS COUNTY","MOUNT PLEASANT ISD",225902,"TRADITIONAL ISD/CSD","Female",2644
"2013-2014",08,"TITUS COUNTY","MOUNT PLEASANT ISD",225902,"TRADITIONAL ISD/CSD","Male",2803
"2013-2014",08,"FRANKLIN COUNTY","MOUNT VERNON ISD",080901,"TRADITIONAL ISD/CSD","Female",810
"2013-2014",08,"FRANKLIN COUNTY","MOUNT VERNON ISD",080901,"TRADITIONAL ISD/CSD","Male",837
"2013-2014",11,"COOKE COUNTY","MUENSTER ISD",049902,"TRADITIONAL ISD/CSD","Female",233
"2013-2014",11,"COOKE COUNTY","MUENSTER ISD",049902,"TRADITIONAL ISD/CSD","Male",255
"2013-2014",17,"BAILEY COUNTY","MULESHOE ISD",009901,"TRADITIONAL ISD/CSD","Female",704
"2013-2014",17,"BAILEY COUNTY","MULESHOE ISD",009901,"TRADITIONAL ISD/CSD","Male",765
"2013-2014",12,"MILLS COUNTY","MULLIN ISD",167902,"TRADITIONAL ISD/CSD","Female",43
"2013-2014",12,"MILLS COUNTY","MULLIN ISD",167902,"TRADITIONAL ISD/CSD","Male",79
"2013-2014",06,"ROBERTSON COUNTY","MUMFORD ISD",198906,"TRADITIONAL ISD/CSD","Female",313
"2013-2014",06,"ROBERTSON COUNTY","MUMFORD ISD",198906,"TRADITIONAL ISD/CSD","Male",282
"2013-2014",09,"KNOX COUNTY","MUNDAY CISD",138903,"TRADITIONAL ISD/CSD","Female",189
"2013-2014",09,"KNOX COUNTY","MUNDAY CISD",138903,"TRADITIONAL ISD/CSD","Male",200
"2013-2014",07,"HENDERSON COUNTY","MURCHISON ISD",107908,"TRADITIONAL ISD/CSD","Female",89
"2013-2014",07,"HENDERSON COUNTY","MURCHISON ISD",107908,"TRADITIONAL ISD/CSD","Male",117
"2013-2014",07,"NACOGDOCHES COUNTY","NACOGDOCHES ISD",174904,"TRADITIONAL ISD/CSD","Female",3147
"2013-2014",07,"NACOGDOCHES COUNTY","NACOGDOCHES ISD",174904,"TRADITIONAL ISD/CSD","Male",3372
"2013-2014",20,"MEDINA COUNTY","NATALIA ISD",163903,"TRADITIONAL ISD/CSD","Female",540
"2013-2014",20,"MEDINA COUNTY","NATALIA ISD",163903,"TRADITIONAL ISD/CSD","Male",558
"2013-2014",13,"GUADALUPE COUNTY","NAVARRO ISD",094903,"TRADITIONAL ISD/CSD","Female",777
"2013-2014",13,"GUADALUPE COUNTY","NAVARRO ISD",094903,"TRADITIONAL ISD/CSD","Male",913
"2013-2014",06,"GRIMES COUNTY","NAVASOTA ISD",093904,"TRADITIONAL ISD/CSD","Female",1498
"2013-2014",06,"GRIMES COUNTY","NAVASOTA ISD",093904,"TRADITIONAL ISD/CSD","Male",1560
"2013-2014",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Female",126
"2013-2014",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Male",101
"2013-2014",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Female",195
"2013-2014",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Male",194
"2013-2014",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Female",2495
"2013-2014",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Male",2540
"2013-2014",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Female",1354
"2013-2014",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Male",1477
"2013-2014",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Female",700
"2013-2014",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Male",676
"2013-2014",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Female",3967
"2013-2014",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Male",4332
"2013-2014",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Female",6001
"2013-2014",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Male",6318
"2013-2014",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Female",373
"2013-2014",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Male",373
"2013-2014",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Female",473
"2013-2014",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Male",519
"2013-2014",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Female",306
"2013-2014",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Male",309
"2013-2014",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Female",149
"2013-2014",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Male",153
"2013-2014",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Female",228
"2013-2014",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Male",283
"2013-2014",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Female",430
"2013-2014",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Male",474
"2013-2014",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Female",104
"2013-2014",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Male",107
"2013-2014",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Female",355
"2013-2014",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Male",364
"2013-2014",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Female",506
"2013-2014",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Male",561
"2013-2014",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Female",514
"2013-2014",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Male",542
"2013-2014",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Female",414
"2013-2014",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Male",429
"2013-2014",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Female",85
"2013-2014",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Male",88
"2013-2014",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Female",235
"2013-2014",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Male",279
"2013-2014",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Female",33229
"2013-2014",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Male",34976
"2013-2014",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Female",253
"2013-2014",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Male",243
"2013-2014",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Female",1427
"2013-2014",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Male",1456
"2013-2014",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Female",199
"2013-2014",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Male",152
"2013-2014",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Female",110
"2013-2014",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Female",49804
"2013-2014",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Male",64
"2013-2014",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Male",52325
"2013-2014",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Female",9163
"2013-2014",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Male",9787
"2013-2014",04,"HARRIS COUNTY","NORTHWEST PREPARATORY",101848,"OPEN ENROLLMENT CHARTER","Female",114
"2013-2014",04,"HARRIS COUNTY","NORTHWEST PREPARATORY",101848,"OPEN ENROLLMENT CHARTER","Male",127
"2013-2014",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Female",109
"2013-2014",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Male",91
"2013-2014",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Female",354
"2013-2014",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Male",326
"2013-2014",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Female",161
"2013-2014",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Male",132
"2013-2014",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Female",41
"2013-2014",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Male",65
"2013-2014",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Female",470
"2013-2014",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Male",402
"2013-2014",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Female",132
"2013-2014",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Male",166
"2013-2014",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Female",81
"2013-2014",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Male",78
"2013-2014",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Female",485
"2013-2014",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Male",517
"2013-2014",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Female",349
"2013-2014",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Male",359
"2013-2014",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Female",79
"2013-2014",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Male",91
"2013-2014",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Female",37
"2013-2014",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Male",27
"2013-2014",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Female",322
"2013-2014",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Male",397
"2013-2014",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Female",302
"2013-2014",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Male",338
"2013-2014",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Female",443
"2013-2014",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Male",472
"2013-2014",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Female",928
"2013-2014",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Male",970
"2013-2014",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Female",860
"2013-2014",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Male",903
"2013-2014",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Female",387
"2013-2014",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Male",456
"2013-2014",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Female",586
"2013-2014",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Male",620
"2013-2014",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Female",260
"2013-2014",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Male",281
"2013-2014",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Female",95
"2013-2014",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Male",115
"2013-2014",14,"HASKELL COUNTY","PAINT CREEK ISD",104907,"TRADITIONAL ISD/CSD","Female",56
"2013-2014",14,"HASKELL COUNTY","PAINT CREEK ISD",104907,"TRADITIONAL ISD/CSD","Male",77
"2013-2014",15,"CONCHO COUNTY","PAINT ROCK ISD",048903,"TRADITIONAL ISD/CSD","Female",117
"2013-2014",15,"CONCHO COUNTY","PAINT ROCK ISD",048903,"TRADITIONAL ISD/CSD","Male",112
"2013-2014",03,"MATAGORDA COUNTY","PALACIOS ISD",158905,"TRADITIONAL ISD/CSD","Female",730
"2013-2014",03,"MATAGORDA COUNTY","PALACIOS ISD",158905,"TRADITIONAL ISD/CSD","Male",759
"2013-2014",07,"ANDERSON COUNTY","PALESTINE ISD",001907,"TRADITIONAL ISD/CSD","Female",1570
"2013-2014",07,"ANDERSON COUNTY","PALESTINE ISD",001907,"TRADITIONAL ISD/CSD","Male",1694
"2013-2014",10,"ELLIS COUNTY","PALMER ISD",070910,"TRADITIONAL ISD/CSD","Female",566
"2013-2014",10,"ELLIS COUNTY","PALMER ISD",070910,"TRADITIONAL ISD/CSD","Male",592
"2013-2014",11,"PALO PINTO COUNTY","PALO PINTO ISD",182906,"TRADITIONAL ISD/CSD","Female",63
"2013-2014",11,"PALO PINTO COUNTY","PALO PINTO ISD",182906,"TRADITIONAL ISD/CSD","Male",53
"2013-2014",16,"GRAY COUNTY","PAMPA ISD",090904,"TRADITIONAL ISD/CSD","Female",1816
"2013-2014",16,"GRAY COUNTY","PAMPA ISD",090904,"TRADITIONAL ISD/CSD","Male",1927
"2013-2014",16,"CARSON COUNTY","PANHANDLE ISD",033902,"TRADITIONAL ISD/CSD","Female",333
"2013-2014",16,"CARSON COUNTY","PANHANDLE ISD",033902,"TRADITIONAL ISD/CSD","Male",342
"2013-2014",07,"PANOLA COUNTY","PANOLA CHARTER SCHOOL",183801,"OPEN ENROLLMENT CHARTER","Female",80
"2013-2014",07,"PANOLA COUNTY","PANOLA CHARTER SCHOOL",183801,"OPEN ENROLLMENT CHARTER","Male",66
"2013-2014",15,"COLEMAN COUNTY","PANTHER CREEK CISD",042905,"TRADITIONAL ISD/CSD","Female",70
"2013-2014",15,"COLEMAN COUNTY","PANTHER CREEK CISD",042905,"TRADITIONAL ISD/CSD","Male",78
"2013-2014",11,"WISE COUNTY","PARADISE ISD",249906,"TRADITIONAL ISD/CSD","Female",508
"2013-2014",11,"WISE COUNTY","PARADISE ISD",249906,"TRADITIONAL ISD/CSD","Male",595
"2013-2014",08,"LAMAR COUNTY","PARIS ISD",139909,"TRADITIONAL ISD/CSD","Female",1768
"2013-2014",08,"LAMAR COUNTY","PARIS ISD",139909,"TRADITIONAL ISD/CSD","Male",1828
"2013-2014",04,"HARRIS COUNTY","PASADENA ISD",101917,"TRADITIONAL ISD/CSD","Female",26333
"2013-2014",04,"HARRIS COUNTY","PASADENA ISD",101917,"TRADITIONAL ISD/CSD","Male",28202
"2013-2014",19,"EL PASO COUNTY","PASO DEL NORTE ACADEMY CHARTER DIS",071803,"OPEN ENROLLMENT CHARTER","Female",170
"2013-2014",19,"EL PASO COUNTY","PASO DEL NORTE ACADEMY CHARTER DIS",071803,"OPEN ENROLLMENT CHARTER","Male",151
"2013-2014",17,"DICKENS COUNTY","PATTON SPRINGS ISD",063906,"TRADITIONAL ISD/CSD","Female",53
"2013-2014",17,"DICKENS COUNTY","PATTON SPRINGS ISD",063906,"TRADITIONAL ISD/CSD","Male",52
"2013-2014",02,"BEE COUNTY","PAWNEE ISD",013902,"TRADITIONAL ISD/CSD","Female",88
"2013-2014",02,"BEE COUNTY","PAWNEE ISD",013902,"TRADITIONAL ISD/CSD","Male",76
"2013-2014",04,"BRAZORIA COUNTY","PEARLAND ISD",020908,"TRADITIONAL ISD/CSD","Female",9621
"2013-2014",04,"BRAZORIA COUNTY","PEARLAND ISD",020908,"TRADITIONAL ISD/CSD","Male",10413
"2013-2014",20,"FRIO COUNTY","PEARSALL ISD",082903,"TRADITIONAL ISD/CSD","Female",1126
"2013-2014",20,"FRIO COUNTY","PEARSALL ISD",082903,"TRADITIONAL ISD/CSD","Male",1200
"2013-2014",11,"PARKER COUNTY","PEASTER ISD",184908,"TRADITIONAL ISD/CSD","Female",516
"2013-2014",11,"PARKER COUNTY","PEASTER ISD",184908,"TRADITIONAL ISD/CSD","Male",512
"2013-2014",18,"REEVES COUNTY","PECOS-BARSTOW-TOYAH ISD",195901,"TRADITIONAL ISD/CSD","Female",1130
"2013-2014",18,"REEVES COUNTY","PECOS-BARSTOW-TOYAH ISD",195901,"TRADITIONAL ISD/CSD","Male",1190
"2013-2014",10,"DALLAS COUNTY","PEGASUS SCHOOL OF LIBERAL ARTS AND",057802,"OPEN ENROLLMENT CHARTER","Female",345
"2013-2014",10,"DALLAS COUNTY","PEGASUS SCHOOL OF LIBERAL ARTS AND",057802,"OPEN ENROLLMENT CHARTER","Male",381
"2013-2014",12,"HILL COUNTY","PENELOPE ISD",109914,"TRADITIONAL ISD/CSD","Female",95
"2013-2014",12,"HILL COUNTY","PENELOPE ISD",109914,"TRADITIONAL ISD/CSD","Male",102
"2013-2014",09,"JACK COUNTY","PERRIN-WHITT CISD",119903,"TRADITIONAL ISD/CSD","Female",149
"2013-2014",09,"JACK COUNTY","PERRIN-WHITT CISD",119903,"TRADITIONAL ISD/CSD","Male",179
"2013-2014",16,"OCHILTREE COUNTY","PERRYTON ISD",179901,"TRADITIONAL ISD/CSD","Female",1167
"2013-2014",16,"OCHILTREE COUNTY","PERRYTON ISD",179901,"TRADITIONAL ISD/CSD","Male",1266
"2013-2014",17,"HALE COUNTY","PETERSBURG ISD",095904,"TRADITIONAL ISD/CSD","Female",136
"2013-2014",17,"HALE COUNTY","PETERSBURG ISD",095904,"TRADITIONAL ISD/CSD","Male",143
"2013-2014",09,"CLAY COUNTY","PETROLIA ISD",039903,"TRADITIONAL ISD/CSD","Female",254
"2013-2014",09,"CLAY COUNTY","PETROLIA ISD",039903,"TRADITIONAL ISD/CSD","Male",255
"2013-2014",02,"BEE COUNTY","PETTUS ISD",013903,"TRADITIONAL ISD/CSD","Female",227
"2013-2014",02,"BEE COUNTY","PETTUS ISD",013903,"TRADITIONAL ISD/CSD","Male",211
"2013-2014",08,"MORRIS COUNTY","PEWITT CISD",172905,"TRADITIONAL ISD/CSD","Female",450
"2013-2014",08,"MORRIS COUNTY","PEWITT CISD",172905,"TRADITIONAL ISD/CSD","Male",549
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRADITIONAL ISD/CSD","Female",11382
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRADITIONAL ISD/CSD","Male",12161
"2013-2014",01,"HIDALGO COUNTY","PHARR-SAN JUAN-ALAMO ISD",108909,"TRADITIONAL ISD/CSD","Female",15548
"2013-2014",01,"HIDALGO COUNTY","PHARR-SAN JUAN-ALAMO ISD",108909,"TRADITIONAL ISD/CSD","Male",16449
"2013-2014",10,"HUNT COUNTY","PHOENIX CHARTER SCHOOL",116801,"OPEN ENROLLMENT CHARTER","Female",326
"2013-2014",10,"HUNT COUNTY","PHOENIX CHARTER SCHOOL",116801,"OPEN ENROLLMENT CHARTER","Male",332
"2013-2014",11,"DENTON COUNTY","PILOT POINT ISD",061903,"TRADITIONAL ISD/CSD","Female",687
"2013-2014",11,"DENTON COUNTY","PILOT POINT ISD",061903,"TRADITIONAL ISD/CSD","Male",727
"2013-2014",07,"GREGG COUNTY","PINE TREE ISD",092904,"TRADITIONAL ISD/CSD","Female",2226
"2013-2014",07,"GREGG COUNTY","PINE TREE ISD",092904,"TRADITIONAL ISD/CSD","Male",2407
"2013-2014",07,"ANGELINA COUNTY","PINEYWOODS COMMUNITY ACADEMY",003801,"OPEN ENROLLMENT CHARTER","Female",377
"2013-2014",07,"ANGELINA COUNTY","PINEYWOODS COMMUNITY ACADEMY",003801,"OPEN ENROLLMENT CHARTER","Male",324
"2013-2014",08,"CAMP COUNTY","PITTSBURG ISD",032902,"TRADITIONAL ISD/CSD","Female",1178
"2013-2014",08,"CAMP COUNTY","PITTSBURG ISD",032902,"TRADITIONAL ISD/CSD","Male",1277
"2013-2014",17,"YOAKUM COUNTY","PLAINS ISD",251902,"TRADITIONAL ISD/CSD","Female",240
"2013-2014",17,"YOAKUM COUNTY","PLAINS ISD",251902,"TRADITIONAL ISD/CSD","Male",226
"2013-2014",17,"HALE COUNTY","PLAINVIEW ISD",095905,"TRADITIONAL ISD/CSD","Female",2703
"2013-2014",17,"HALE COUNTY","PLAINVIEW ISD",095905,"TRADITIONAL ISD/CSD","Male",2833
"2013-2014",10,"COLLIN COUNTY","PLANO ISD",043910,"TRADITIONAL ISD/CSD","Female",26718
"2013-2014",10,"COLLIN COUNTY","PLANO ISD",043910,"TRADITIONAL ISD/CSD","Male",28104
"2013-2014",08,"BOWIE COUNTY","PLEASANT GROVE ISD",019912,"TRADITIONAL ISD/CSD","Female",945
"2013-2014",08,"BOWIE COUNTY","PLEASANT GROVE ISD",019912,"TRADITIONAL ISD/CSD","Male",1078
"2013-2014",20,"ATASCOSA COUNTY","PLEASANTON ISD",007905,"TRADITIONAL ISD/CSD","Female",1737
"2013-2014",20,"ATASCOSA COUNTY","PLEASANTON ISD",007905,"TRADITIONAL ISD/CSD","Male",1784
"2013-2014",16,"HUTCHINSON COUNTY","PLEMONS-STINNETT-PHILLIPS CISD",117904,"TRADITIONAL ISD/CSD","Female",301
"2013-2014",16,"HUTCHINSON COUNTY","PLEMONS-STINNETT-PHILLIPS CISD",117904,"TRADITIONAL ISD/CSD","Male",340
"2013-2014",01,"CAMERON COUNTY","POINT ISABEL ISD",031909,"TRADITIONAL ISD/CSD","Female",1303
"2013-2014",01,"CAMERON COUNTY","POINT ISABEL ISD",031909,"TRADITIONAL ISD/CSD","Male",1347
"2013-2014",11,"DENTON COUNTY","PONDER ISD",061906,"TRADITIONAL ISD/CSD","Female",608
"2013-2014",11,"DENTON COUNTY","PONDER ISD",061906,"TRADITIONAL ISD/CSD","Male",647
"2013-2014",11,"PARKER COUNTY","POOLVILLE ISD",184901,"TRADITIONAL ISD/CSD","Female",258
"2013-2014",11,"PARKER COUNTY","POOLVILLE ISD",184901,"TRADITIONAL ISD/CSD","Male",275
"2013-2014",20,"BEXAR COUNTY","POR VIDA ACADEMY",015801,"OPEN ENROLLMENT CHARTER","Female",153
"2013-2014",20,"BEXAR COUNTY","POR VIDA ACADEMY",015801,"OPEN ENROLLMENT CHARTER","Male",154
"2013-2014",02,"NUECES COUNTY","PORT ARANSAS ISD",178908,"TRADITIONAL ISD/CSD","Female",223
"2013-2014",02,"NUECES COUNTY","PORT ARANSAS ISD",178908,"TRADITIONAL ISD/CSD","Male",299
"2013-2014",05,"JEFFERSON COUNTY","PORT ARTHUR ISD",123907,"TRADITIONAL ISD/CSD","Female",4404
"2013-2014",05,"JEFFERSON COUNTY","PORT ARTHUR ISD",123907,"TRADITIONAL ISD/CSD","Male",4730
"2013-2014",05,"JEFFERSON COUNTY","PORT NECHES-GROVES ISD",123908,"TRADITIONAL ISD/CSD","Female",2367
"2013-2014",05,"JEFFERSON COUNTY","PORT NECHES-GROVES ISD",123908,"TRADITIONAL ISD/CSD","Male",2487
"2013-2014",20,"BEXAR COUNTY","POSITIVE SOLUTIONS CHARTER SCHOOL",015814,"OPEN ENROLLMENT CHARTER","Female",102
"2013-2014",20,"BEXAR COUNTY","POSITIVE SOLUTIONS CHARTER SCHOOL",015814,"OPEN ENROLLMENT CHARTER","Male",81
"2013-2014",17,"GARZA COUNTY","POST ISD",085902,"TRADITIONAL ISD/CSD","Female",440
"2013-2014",17,"GARZA COUNTY","POST ISD",085902,"TRADITIONAL ISD/CSD","Male",512
"2013-2014",20,"ATASCOSA COUNTY","POTEET ISD",007906,"TRADITIONAL ISD/CSD","Female",885
"2013-2014",20,"ATASCOSA COUNTY","POTEET ISD",007906,"TRADITIONAL ISD/CSD","Male",881
"2013-2014",20,"WILSON COUNTY","POTH ISD",247904,"TRADITIONAL ISD/CSD","Female",421
